0x000000000048ded0,CAkParameterNodeBase::GetBypassFX(unsigned int, CAkRegisteredObj *),568,
0x000000000048e110,CAkParameterNodeBase::ResetFXBypass(unsigned int, unsigned int),108,
0x000000000048e180,CAkParameterNodeBase::ResetAkProp(AkPropID, AkCurveInterpolation, int),388,
0x000000000048e310,CAkParameterNodeBase::Unmute(CAkRegisteredObj *, AkCurveInterpolation, int),352,
0x000000000048e480,CAkParameterNodeBase::UnsetRTPC(AkRTPC_ParameterID, unsigned int),288,
0x000000000048ea70,CAkParamNodeStateAware::RegisterParameterTarget(CAkParameterTarget *, CAkBitArray<unsigned long, 0> const&),488,
0x000000000048ec60,CAkParameterNodeBase::UnregisterParameterTarget(CAkParameterTarget *, CAkBitArray<unsigned long, 0> const&, bool),1624,
0x000000000048f2c0,CAkParameterNodeBase::GetStateSyncTypes(unsigned int, CAkStateAware::CAkStateSyncArray *, bool),168,
0x000000000048f370,CAkParameterNodeBase::IncrementActivityCount(unsigned short),168,
0x000000000048f420,CAkParameterNodeBase::IncrementActivityCountValue(bool),76,
0x000000000048f470,CAkParameterNodeBase::DecrementActivityCount(unsigned short),216,
0x000000000048f550,CAkParameterNodeBase::DecrementActivityCountValue(bool),104,
0x000000000048f5c0,CAkParameterNodeBase::ProcessGlobalLimiter(CounterParameters &, bool),604,
0x000000000048f820,CAkParameterNodeBase::CheckAndDeleteActivityChunk(void),72,
0x000000000048f870,CAkParameterNodeBase::ProcessGameObjectLimiter(CounterParameters &, bool),844,
0x000000000048fbc0,CAkParameterNodeBase::CreateGameObjectLimiter(CAkRegisteredObj *, StructMaxInst *&, unsigned short),568,
0x000000000048fe00,CAkParameterNodeBase::CheckAndDeleteGameObjLimiter(CAkRegisteredObj *),580,
0x0000000000490050,CAkParameterNodeBase::IncrementPlayCountValue(bool),84,
0x00000000004900b0,CAkParameterNodeBase::DecrementPlayCountValue(bool),104,
0x0000000000490120,CAkParameterNodeBase::IsMidiNoteTracking(int &)const,152,
0x00000000004901c0,CAkParameterNodeBase::IsMidiBreakLoopOnNoteOff(void)const,40,
0x00000000004901f0,CAkParameterNodeBase::IsInfiniteLooping(CAkPBIAware *),36,
0x0000000000490220,CAkParameterNodeBase::Get2DParams(AkRTPCKey const&, BaseGenParams *),508,
0x0000000000490420,CAkParameterNodeBase::Get3DPanning(AkRTPCKey const&, AkVector &),1060,
0x0000000000490850,CAkParameterNodeBase::FreePathInfo(void),16,
0x0000000000490ad0,CAkParameterNodeBase::PosSetSpatializationMode(Ak3DSpatializationMode),132,
0x0000000000490b60,CAkParameterNodeBase::PosSetAttenuationID(unsigned int),112,
0x0000000000490c10,CAkParameterNodeBase::PosSetFollowOrientation(bool),32,
0x0000000000490ca0,CAkParameterNodeBase::PosSetIsLooping(bool),84,
0x0000000000490d00,CAkParameterNodeBase::PosSetTransition(int),112,
0x0000000000490d80,CAkParameterNodeBase::InvalidatePositioning(void),4,
0x0000000000490d90,CAkParameterNodeBase::GetPathState(void),28,
0x0000000000490db0,CAkParameterNodeBase::Get3DParams(CAkGen3DParams *&, AkRTPCKey const&, AkPannerType &, AkPositionSourceType &, BaseGenParams *),272,
0x0000000000490f30,CAkParameterNodeBase::GetMaxRadius(float &),268,
0x0000000000491040,CAkParameterNodeBase::MonitoringSolo(bool),108,
0x00000000004910b0,CAkParameterNodeBase::_MonitoringSolo(bool, unsigned int &),84,
0x0000000000491110,CAkParameterNodeBase::MonitoringMute(bool),116,
0x0000000000491190,CAkParameterNodeBase::_MonitoringMute(bool, unsigned int &),104,
0x0000000000491200,CAkParameterNodeBase::GetMonitoringMuteSoloState(bool &, bool &),88,
0x0000000000491260,CAkParameterNodeBase::GetCtrlBusMonitoringMuteSoloState(bool &, bool &),172,
0x0000000000491310,CAkParameterNodeBase::RemoveChild(WwiseObjectIDext),4,
0x0000000000491320,CAkParameterNodeBase::GatherSounds(AkArray<AkSrcTypeInfo *, AkSrcTypeInfo *, AkArrayAllocatorNoAlign<_ArrayPoolDefault>, 1ul, AkAssignmentMovePolicy<AkSrcTypeInfo *>> &, AkArray<AkSrcTypeInfo *, AkSrcTypeInfo *, AkArrayAllocatorNoAlign<_ArrayPoolDefault>, 1ul, AkAssignmentMovePolicy<AkSrcTypeInfo *>> &, AkArray&<AkGameSync, AkArray&, AkArrayAllocatorNoAlign<_ArrayPoolDefault>, 1ul, AkAssignmentMovePolicy<AkArray&>>, bool, CAkRegisteredObj *, unsigned int, unsigned int),4,
0x0000000000491330,AkSortedParamTrtArray::AddTarget(RegisteredTarget &),448,
0x0000000000491600,AkArray<RegisteredTarget, RegisteredTarget, AkArrayAllocatorNoAlign<_ArrayPoolDefault>, 1ul, AkAssignmentMovePolicy<RegisteredTarget>>::GrowArray(unsigned int),236,
0x00000000004916f0,CAkParamTargetLimiter::~CAkParamTargetLimiter(),4,
0x0000000000491700,CAkParamTargetLimiter::~CAkParamTargetLimiter(),36,
0x0000000000491730,CAkParamTargetLimiter::UpdateTargetParam(AkRTPC_ParameterID, float, float),20,
0x0000000000491750,CAkParamTargetLimiter::GetTargetedParamsSet(void),8,
0x0000000000491760,AkActivityChunk::~AkActivityChunk(),176,
0x00000000004918f0,CAkDynamicSequence::SetGameObject(CAkRegisteredObj *),24,
0x0000000000491910,CAkDynamicSequence::_GetNextToPlay(int &, void *&),612,
0x0000000000491b80,CAkDynamicSequence::Play(int, AkCurveInterpolation),228,
0x0000000000491c70,CAkDynamicSequence::_PlayNode(unsigned int, int, int, AkCurveInterpolation),920,
0x0000000000492010,CAkDynamicSequence::Stop(int, AkCurveInterpolation),48,
0x0000000000492180,CAkDynamicSequence::Break(void),48,
0x00000000004922b0,CAkDynamicSequence::Resume(int, AkCurveInterpolation),320,
0x0000000000492420,CAkDynamicSequence::AllExec(ActionParamType, CAkRegisteredObj *),260,
0x0000000000492530,CAkEvent::~CAkEvent(),112,
0x0000000000492620,CAkEvent::AddToIndex(void),180,
0x00000000004926e0,CAkEvent::CreateNoIndex(unsigned int),96,
0x00000000004927a0,CAkEvent::Release(void),280,
0x00000000004928c0,CAkEvent::SetInitialValues(unsigned char *, unsigned int),292,
0x00000000004929f0,CAkEvent::GatherSounds(AkArray<AkSrcTypeInfo *, AkSrcTypeInfo *, AkArrayAllocatorNoAlign<_ArrayPoolDefault>, 1ul, AkAssignmentMovePolicy<AkSrcTypeInfo *>> &, AkArray<AkSrcTypeInfo *, AkSrcTypeInfo *, AkArrayAllocatorNoAlign<_ArrayPoolDefault>, 1ul, AkAssignmentMovePolicy<AkSrcTypeInfo *>> &, AkArray&<AkGameSync, AkArray&, AkArrayAllocatorNoAlign<_ArrayPoolDefault>, 1ul, AkAssignmentMovePolicy<AkArray&>>, CAkRegisteredObj *, unsigned int, unsigned int),180,
0x0000000000492ab0,CAkStateMgr::CAkStateMgr(void),84,
0x0000000000492b10,CAkStateMgr::~CAkStateMgr(),8,
0x0000000000492b20,CAkStateMgr::Init(void),208,
0x0000000000492de0,CAkStateMgr::RemoveAllStateGroups(bool),320,
0x0000000000493040,CAkList2<CAkStateMgr::RegisteredTrigger, CAkStateMgr::RegisteredTrigger const&, (ListAllocFlag)1, _ArrayPoolDefault>::Term(void),268,
0x0000000000493150,CAkStateMgr::AddStateGroup(unsigned int),636,
0x00000000004933d0,CAkStateMgr::AddStateGroupMember(unsigned int, AkStateGroupChunk *),112,
0x00000000004934a0,CAkStateMgr::RemoveStateGroupMember(unsigned int, AkStateGroupChunk *),160,
0x0000000000493940,CAkStateMgr::SetStateInternal(unsigned int, unsigned int, bool, bool),1336,
0x0000000000493e80,CAkStateMgr::UpdateSwitches(unsigned int, unsigned int, unsigned int),356,
0x0000000000493ff0,CAkStateMgr::GetState(unsigned int),80,
0x00000000004940f0,CAkStateMgr::UnregisterSwitch(CAkSwitchAware *),284,
0x0000000000494210,CAkStateMgr::GetPreparationItem(unsigned int, AkGroupType),184,
0x00000000004942d0,CAkStateMgr::PrepareGameSync(AkGroupType, unsigned int, unsigned int, bool),784,
0x0000000000494690,CAkStateMgr::UnregisterTrigger(IAkTriggerAware *),224,
0x0000000000494820,CAkContinuousPBI::CAkContinuousPBI(AkPBIParams &, CAkSoundBase *, CAkSource *, PriorityInfoCurrent const&),352,
0x0000000000494b20,`non-virtual thunk to'CAkContinuousPBI::Init(void),8,
0x0000000000494b30,CAkContinuousPBI::~CAkContinuousPBI(),92,
0x0000000000494b90,`non-virtual thunk to'CAkContinuousPBI::~CAkContinuousPBI(),96,
0x0000000000494c60,`non-virtual thunk to'CAkContinuousPBI::~CAkContinuousPBI(),104,
0x0000000000494cd0,CAkContinuousPBI::Term(bool),1028,
0x00000000004950e0,`non-virtual thunk to'CAkContinuousPBI::Term(bool),12,
0x00000000004950f0,CAkContinuousPBI::SeekTimeAbsolute(int, bool),292,
0x0000000000495220,CAkContinuousPBI::SeekPercent(float, bool),292,
0x0000000000495350,CAkContinuousPBI::PrepareNextToPlay(bool),844,
0x00000000004956a0,CAkContinuousPBI::SetEstimatedLength(float),756,
0x00000000004959a0,CAkContinuousPBI::PrepareSampleAccurateTransition(void),684,
0x0000000000495c50,CAkContinuousPBI::_Stop(AkPBIStopMode, bool),88,
0x0000000000495cb0,CAkContinuousPBI::PlayToEnd(CAkParameterNodeBase *),524,
0x0000000000495ec0,CAkContinuousPBI::SetPauseStateForContinuous(bool),24,
0x0000000000495ee0,CAkContinuousPBI::Monitor(AkMonitorData::NotificationReason, bool),32,
0x0000000000496060,CAkPBI::NotifyParamChanged(bool, AkRTPC_ParameterID),12,
0x0000000000496070,CAkPBI::NotifyParamsChanged(bool, CAkBitArray<unsigned long, 0> const&),12,
0x0000000000496080,CAkPBI::GetAndClearStopOffset(void),20,
0x00000000004960a0,`non-virtual thunk to'CAkPBI::NotifyParamChanged(bool, AkRTPC_ParameterID),8,
0x00000000004960b0,`non-virtual thunk to'CAkPBI::NotifyParamsChanged(bool, CAkBitArray<unsigned long, 0> const&),8,
0x00000000004960c0,CAkRegisteredObj::~CAkRegisteredObj(),68,
0x0000000000496110,CAkRegisteredObj::~CAkRegisteredObj(),76,
0x0000000000496160,CAkRegisteredObj::GetConnectedListeners(void)const,236,
0x0000000000496250,CAkRegisteredObj::GetListeners(void)const,220,
0x0000000000496330,CAkRegisteredObj::GetNumEmitterListenerPairs(void)const,260,
0x0000000000496440,CAkRegisteredObj::MuteGameObject(bool, bool),176,
0x0000000000496560,CAkRegisteredObj::PropagateImplicitSolo(bool),436,
0x0000000000496720,CAkRegisteredObj::UpdateImplicitSolo(bool),364,
0x0000000000496890,CAkRegisteredObj::ClearImplicitSolo(bool),68,
0x00000000004968e0,CAkModifiedNodes::CAkModifiedNodes(void),104,
0x0000000000496950,CAkModifiedNodes::~CAkModifiedNodes(),260,
0x0000000000496a60,CAkList2<WwiseObjectIDext, WwiseObjectIDext const&, (ListAllocFlag)1, _ArrayPoolDefault>::Term(void),268,
0x0000000000496b70,CAkModifiedNodes::~CAkModifiedNodes(),264,
0x0000000000496c80,CAkModifiedNodes::SetNodeAsModified(CAkParameterNodeBase *),208,
0x0000000000496de0,CAkEmitter::~CAkEmitter(),344,
0x0000000000496f40,CAkEmitter::~CAkEmitter(),36,
0x0000000000496f70,CAkEmitter::SetPosition(AkChannelEmitter const*, unsigned int, AK::SoundEngine::MultiPositionType),288,
0x0000000000497540,AkArray<AkEmitterListenerPairEx, AkEmitterListenerPairEx const&, AkArrayAllocatorNoAlign<_ArrayPoolDefault>, 1ul, AkAssignmentMovePolicy<AkEmitterListenerPairEx>>::GrowArray(unsigned int),236,
0x0000000000497630,CAkEmitter::UpdateBuiltInParamValues(unsigned int, CAkListener const*),376,
0x00000000004977b0,CAkEmitter::SetObjectObstructionAndOcclusion(unsigned long, float, float),60,
0x00000000004977f0,AkPositionStore::SetObstructionOcclusion(unsigned long, AkObstructionOcclusionValues *, unsigned int),388,
0x0000000000497980,CAkEmitter::SetMultipleObstructionAndOcclusion(unsigned long, AkObstructionOcclusionValues *, unsigned int),24,
0x00000000004979a0,__cxx_global_var_init.2_0,44,
0x00000000004979d0,__cxx_global_var_init.3,44,
0x0000000000497a00,AkSortedKeyArray<CAkGameObject *, CAkGameObject *, AkArrayAllocatorNoAlign<_ArrayPoolDefault>, AkSetGetKey<CAkGameObject *>, 8ul, AkAssignmentMovePolicy<CAkGameObject *>, AkDefaultSortedKeyCompare<CAkGameObject *>>::Set(CAkGameObject *),724,
0x0000000000497ce0,bool AkUnion<CAkGameObject *, AkArrayAllocatorNoAlign<_ArrayPoolDefault>, 8u>(AkSet<CAkGameObject *, AkArrayAllocatorNoAlign<_ArrayPoolDefault>, 8u> &, AkSet<CAkGameObject *, AkArrayAllocatorNoAlign<_ArrayPoolDefault>, 8u> const&),400,
0x0000000000498120,AkArray<MapStruct<unsigned long, AkPerLstnrObjData>, MapStruct<unsigned long, AkPerLstnrObjData> const&, AkArrayAllocatorNoAlign<_ArrayPoolDefault>, 1ul, AkTransferMovePolicy<MapStruct<unsigned long, AkPerLstnrObjData>>>::GrowArray(unsigned int),296,
0x0000000000498250,CAkTrackedGameObjComponent<3u>::~CAkTrackedGameObjComponent(),104,
0x00000000004982c0,CAkTrackedGameObjComponent<3u>::~CAkTrackedGameObjComponent(),112,
0x00000000004983a0,CAkTrackedGameObjComponent<0u>::~CAkTrackedGameObjComponent(),112,
0x0000000000498420,CAkEnvironmentsMgr::Term(void),224,
0x0000000000498630,CAkLEngine::CreateLEnginePools(void),192,
0x0000000000498730,CAkLEngine::OnThreadStart(void),4,
0x0000000000498740,CAkLEngine::OnThreadEnd(void),4,
0x0000000000498750,CAkLEngine::ApplyGlobalSettings(AkPlatformInitSettings *),108,
0x00000000004987c0,CAkLEngine::VPLDestroySource(CAkVPLSrcCbxNodeBase *, bool),188,
0x0000000000498880,CAkLEngine::SetPanningRule(unsigned long, AkPanningRule),52,
0x00000000004988c0,CAkLEngine::GetDefaultOutputSettingsCommon(AkOutputSettings &),8,
0x00000000004988d0,CAkLEngine::GetNumBufferNeededAndSubmit(void),4,
0x00000000004988e0,CAkLEngine::SetPluginCustomGameData(unsigned int, unsigned long, AkPluginType, unsigned int, unsigned int, void *, unsigned int, bool),492,
0x0000000000498ad0,CAkKeyArray<CAkLEngine::AkPluginCustomGameDataListKey, CAkLEngine::AkPluginCustomGameData, AkArrayAllocatorNoAlign<_ArrayPoolDefault>, 1u, AkAssignmentMovePolicy<MapStruct<CAkLEngine::AkPluginCustomGameDataListKey, CAkLEngine::AkPluginCustomGameData>>>::Set(CAkLEngine::AkPluginCustomGameDataListKey),424,
0x0000000000498c80,CAkLEngine::GetPluginCustomGameData(unsigned int, unsigned long, unsigned int, void *&, unsigned int &),264,
0x0000000000498d90,CAkLEngine::TermPluginCustomGameData(void),152,
0x0000000000498e30,CAkLEngineCmds::Init(void),128,
0x0000000000498ed0,CAkList2<AkLECmd, AkLECmd const&, (ListAllocFlag)1, _ArrayPoolLEngineDefault>::Term(void),276,
0x0000000000498ff0,CAkLEngineCmds::DequeuePBI(CAkPBI *),224,
0x00000000004991d0,CAkLEngineCmds::ProcessAllCommands(void),36,
0x0000000000499200,CAkLEngineCmds::ProcessPlayCommands(void),460,
0x00000000004993d0,CAkLEngineCmds::ProcessPendingCommands(void),760,
0x00000000004996d0,CAkLEngineCmds::ProcessDisconnectedSources(unsigned int),468,
0x00000000004998b0,CAkLEngineCmds::DestroyDisconnectedSources(void),132,
0x0000000000499940,CAkRandomInfo::Destroy(void),80,
0x00000000004999d0,CAkRandomInfo::Init(unsigned short),176,
0x0000000000499af0,CAkRandomInfo::~CAkRandomInfo(),100,
0x0000000000499b60,CAkRandomInfo::Clone(unsigned short),656,
0x0000000000499e20,CAkRandomInfo::IsFlagSetPlayed(unsigned short)const,36,
0x0000000000499e50,CAkRandomInfo::ResetFlagsPlayed(unsigned long),56,
0x0000000000499e90,CAkRandomInfo::FlagAsBlocked(unsigned short),36,
0x0000000000499ec0,CAkRandomInfo::FlagAsUnBlocked(unsigned short),36,
0x0000000000499ef0,CAkRandomInfo::IsFlagBlocked(unsigned short)const,36,
0x0000000000499f20,CAkRandomInfo::Type(void),8,
0x0000000000499f30,CAkRandomInfo::GetRandomValue(void),60,
0x0000000000499f70,CAkRandomInfo::SerializeHistory(AK::IWriteBytes *, unsigned short),372,
0x000000000049a0f0,CAkRandomInfo::DeserializeHistory(AK::IReadBytes *, unsigned short),684,
0x000000000049a3a0,CAkSequenceInfo::CAkSequenceInfo(void),36,
0x000000000049a3d0,CAkSequenceInfo::~CAkSequenceInfo(),4,
0x000000000049a3e0,CAkSequenceInfo::~CAkSequenceInfo(),4,
0x000000000049a3f0,CAkSequenceInfo::Destroy(void),80,
0x000000000049a450,CAkSequenceInfo::Clone(unsigned short),100,
0x000000000049a4c0,CAkSequenceInfo::SerializeHistory(AK::IWriteBytes *, unsigned short),120,
0x000000000049a540,CAkSequenceInfo::DeserializeHistory(AK::IReadBytes *, unsigned short),120,
0x000000000049a5c0,CAkPBI::CAkPBI(AkPBIParams &, CAkSoundBase *, CAkSource *, PriorityInfoCurrent const&, unsigned int),944,
0x000000000049ab30,`non-virtual thunk to'CAkPBI::Init(void),8,
0x000000000049ab40,CAkPBI::~CAkPBI(),128,
0x000000000049ac40,CAkPBI::~CAkPBI(),136,
0x000000000049acd0,`non-virtual thunk to'CAkPBI::~CAkPBI(),132,
0x000000000049ad60,CAkPBI::Term(bool),912,
0x000000000049b1c0,`non-virtual thunk to'CAkPBI::Term(bool),12,
0x000000000049b1d0,CAkPBI::UpdateLimiters(void),480,
0x000000000049b410,CAkPBI::ProcessCommand(ActionParams &),492,
0x000000000049b600,CAkPBI::_Stop(TransParams const&, bool),320,
0x000000000049b7c0,CAkPBI::_Resume(TransParams &, bool),196,
0x000000000049b890,CAkPBI::_Play(TransParams &, bool, bool),284,
0x000000000049b9b0,CAkPBI::CreateTransition(bool, long, TransParams),376,
0x000000000049bb30,CAkPBI::_Stop(AkPBIStopMode, bool),544,
0x000000000049bd70,CAkPBI::_Pause(bool),156,
0x000000000049be10,CAkPBI::_Resume(void),140,
0x000000000049bea0,CAkPBI::PlayToEnd(CAkParameterNodeBase *),24,
0x000000000049bec0,CAkPBI::SeekTimeAbsolute(int, bool),236,
0x000000000049bfb0,CAkPBI::SeekPercent(float, bool),208,
0x000000000049c230,`non-virtual thunk to'CAkPBI::UpdateTargetParam(AkRTPC_ParameterID, float, float),8,
0x000000000049c240,CAkPBI::MuteNotification(float, AkMutedMapItem &, bool),52,
0x000000000049c280,AkMutedMap::MuteNotification(float, AkMutedMapItem &, bool),472,
0x000000000049c460,CAkPBI::SetMuteMapEntry(AkMutedMapItem &, float),248,
0x000000000049c560,CAkPBI::CalculateMutedEffectiveVolume(void),108,
0x000000000049c5d0,`non-virtual thunk to'CAkPBI::CalculateMutedEffectiveVolume(void),108,
0x000000000049c640,CAkPBI::NotifyBypass(unsigned int, unsigned int),92,
0x000000000049c6a0,CAkPBI::TransUpdateValue(long, float, bool),236,
0x000000000049c790,`non-virtual thunk to'CAkPBI::TransUpdateValue(long, float, bool),236,
0x000000000049c880,CAkPBI::Devirtualize(bool),276,
0x000000000049c9a0,CAkPBI::GetVirtualBehavior(AkVirtualQueueBehavior &),180,
0x000000000049ca60,CAkPBI::MonitorFade(AkMonitorData::NotificationReason, int),148,
0x000000000049cb00,CAkPBI::Monitor(AkMonitorData::NotificationReason, bool),212,
0x000000000049cbe0,CAkPBI::SetPauseStateForContinuous(bool),4,
0x000000000049cbf0,CAkPBI::SetEstimatedLength(float),4,
0x000000000049cc00,CAkPBI::PrepareSampleAccurateTransition(void),4,
0x000000000049cc10,CAkPBI::Destroy(AkCtxDestroyReason),24,
0x000000000049cc30,CAkPBI::Play(float),92,
0x000000000049cc90,CAkPBI::Stop(void),16,
0x000000000049ccd0,CAkPBI::Resume(void),36,
0x000000000049cd00,CAkPBI::NotifAddedAsSA(void),20,
0x000000000049cd20,CAkPBI::ProcessContextNotif(AkCtxState, AkCtxDestroyReason, float),188,
0x000000000049cde0,CAkPBI::GetModulatorTriggerParams(AkModulatorTriggerParams &, bool),96,
0x000000000049ceb0,CAkPBI::TriggerModulators(AkArray<AkModulatorToTrigger, AkModulatorToTrigger const&, AkArrayAllocatorNoAlign<_ArrayPoolDefault>, 8ul, AkAssignmentMovePolicy<AkModulatorToTrigger>> const&, bool),164,
0x000000000049cf60,CAkPBI::GetFX(unsigned int, AkFXDesc &),60,
0x000000000049cfa0,CAkPBI::RefreshParameters(AkInitialSoundParams *),1884,
0x000000000049d700,`non-virtual thunk to'CAkPBI::RefreshParameters(AkInitialSoundParams *),8,
0x000000000049d710,CAkPBI::UpdatePriorityWithDistance(float),296,
0x000000000049d840,`non-virtual thunk to'CAkPBI::UpdatePriorityWithDistance(float),8,
0x000000000049d850,CAkPBI::ComputePriorityWithDistance(float),200,
0x000000000049d920,CAkPBI::VirtualPositionUpdate(void),232,
0x000000000049da10,CAkPBI::Kick(KickFrom),96,
0x000000000049da80,CAkPBI::GetFXDataID(unsigned int, unsigned int, unsigned int &),16,
0x000000000049dab0,CAkPBI::IsAudible(void),76,
0x000000000049db00,CAkPBI::GetSrcType(AkSrcType &, unsigned int &)const,184,
0x000000000049dbc0,CAkPBI::IsUsingThisSlot(CAkUsageSlot const*),92,
0x000000000049dc20,CAkPBI::FindAlternateMedia(AkMediaSlot const*),408,
0x000000000049ddc0,CAkPBI::ForceVirtualize(KickFrom),288,
0x000000000049e010,CAkPBI::RefreshMonitoringMuteSolo(void),324,
0x000000000049e160,AkPBIParams::GetMidiTargetID(void)const,40,
0x000000000049e190,AkPBIParams::PopulateInitialSoundParams(CAkParameterNodeBase *),432,
0x000000000049e400,CAkPBI::ClearLimiters(void),124,
0x000000000049e480,CAkPBI::OnPathAdded(CAkPath *),56,
0x000000000049e4c0,`non-virtual thunk to'CAkPBI::OnPathAdded(CAkPath *),56,
0x000000000049e500,CAkTransportAware::~CAkTransportAware(),4,
0x000000000049e520,AkCaptureMgr::Instance(void),88,
0x000000000049e580,AkCaptureMgr::StartCapture(char const*, unsigned int, unsigned int, AkFileParser::FormatTag, AkChannelConfig),612,
0x000000000049e7f0,AkCaptureFile::StopCapture(void),284,
0x000000000049e910,AkCaptureFile::AddMarkerData(void),640,
0x000000000049ebf0,AkCaptureFile::AddOutputCaptureMarker(char const*),676,
0x000000000049eea0,CAkContinueListItem::CAkContinueListItem(void),28,
0x000000000049eec0,CAkContinueListItem::~CAkContinueListItem(),100,
0x000000000049ef30,CAkContinueListItem::operator=(CAkContinueListItem const&),220,
0x000000000049f010,CAkContinuationList::Term(void),240,
0x000000000049f140,CAkContinuationList::AddRef(void),16,
0x000000000049f1a0,CAkActionActive::CAkActionActive(AkActionType, unsigned int),48,
0x000000000049f1f0,CAkActionActive::SetActionParams(unsigned char *&, unsigned int &),116,
0x000000000049f270,CAkActionActive::Exec(ActionParamType, CAkRegisteredObj *, unsigned int),196,
0x000000000049f340,CAkActionActive::AllExecExcept(ActionParamType, CAkRegisteredObj *, unsigned int),300,
0x000000000049f470,CAkActionActive::SetActionActiveParams(ActionParams &)const,4,
0x000000000049f480,CAkContainerBase::CAkContainerBase(unsigned int),68,
0x000000000049f4d0,CAkContainerBase::~CAkContainerBase(),100,
0x000000000049f540,`non-virtual thunk to'CAkContainerBase::~CAkContainerBase(),100,
0x000000000049f5d0,CAkContainerBase::CanAddChild(CAkParameterNodeBase *),288,
0x000000000049f700,__cxx_global_array_dtor_7,4,
0x000000000049f710,_GLOBAL__sub_I_AkAudioLib.cpp,108,
0x000000000049f780,_CallGlobalExtensions(AkGlobalCallbackLocation),240,
0x000000000049f8c0,AKRANDOM::AkRandomInit(unsigned long),36,
0x000000000049f8f0,AK::SoundEngine::GetIDFromString(char const*),212,
0x000000000049f9d0,AK::SoundEngine::IsInitialized(void),12,
0x000000000049f9e0,AK::SoundEngine::Init(AkInitSettings *, AkPlatformInitSettings *),2084,
0x00000000004a0210,AK::SoundEngine::GetDefaultInitSettings(AkInitSettings &),92,
0x00000000004a0270,AK::SoundEngine::Term(void),1716,
0x00000000004a0930,AK::SoundEngine::GetDefaultPlatformInitSettings(AkPlatformInitSettings &),4,
0x00000000004a0940,AK::SoundEngine::RenderAudio(bool),24,
0x00000000004a0960,AK::IAkGlobalPluginContext::~IAkGlobalPluginContext(),4,
0x00000000004a0970,AK::SoundEngine::SetPosition(unsigned long, AkTransform const&),40,
0x00000000004a09a0,AK::SoundEngine::SetPositionInternal(unsigned long, AkTransform const&),564,
0x00000000004a0be0,AK::SoundEngine::SetListeners(unsigned long, unsigned long const*, unsigned int),220,
0x00000000004a0cc0,AK::SoundEngine::SetDefaultListeners(unsigned long const*, unsigned int),212,
0x00000000004a0da0,AK::SoundEngine::SetRTPCValue(char const*, float, unsigned long, int, AkCurveInterpolation, bool),420,
0x00000000004a0f50,AK::SoundEngine::SetSwitch(unsigned int, unsigned int, unsigned long),108,
0x00000000004a0fc0,AK::SoundEngine::SetState(unsigned int, unsigned int),120,
0x00000000004a1040,AK::SoundEngine::SetState(unsigned int, unsigned int, bool, bool),148,
0x00000000004a10e0,AK::SoundEngine::SetState(char const*, char const*),476,
0x00000000004a12c0,AK::SoundEngine::SetVolumeThresholdInternal(float, AK::SoundEngine::AkCommandPriority),244,
0x00000000004a13c0,AK::SoundEngine::SetMaxNumVoicesLimitInternal(unsigned short, AK::SoundEngine::AkCommandPriority),60,
0x00000000004a1400,AK::SoundEngine::SetMaxNumDangerousVirtVoicesLimitInternal(unsigned short, AK::SoundEngine::AkCommandPriority),48,
0x00000000004a1550,AkExternalSourceArray::Create(unsigned int, AkExternalSourceInfo *),312,
0x00000000004a1690,AK::SoundEngine::PostEvent(unsigned int, unsigned long, unsigned int, void (*)(AkCallbackType, AkCallbackInfo *), void *, AkCustomParamType *, unsigned int),448,
0x00000000004a18e0,AK::SoundEngine::PostEvent(char const*, unsigned long, unsigned int, void (*)(AkCallbackType, AkCallbackInfo *), void *, unsigned int, AkExternalSourceInfo *, unsigned int),460,
0x00000000004a1ab0,AK::SoundEngine::GetSourcePlayPositions(unsigned int, AkSourcePosition *, unsigned int *, bool),68,
0x00000000004a1b00,AK::SoundEngine::RegisterGameObj(unsigned long, char const*),148,
0x00000000004a1ba0,AK::SoundEngine::UnregisterGameObj(unsigned long),112,
0x00000000004a1c20,AK::SoundEngine::LoadBank(wchar_t const*, int, unsigned int &),516,
0x00000000004a1e30,AK::SoundEngine::LoadBank(char const*, int, unsigned int &),512,
0x00000000004a2200,AK::SoundEngine::UnloadBank(wchar_t const*, void const*, int *),216,
0x00000000004a22e0,AK::SoundEngine::GetBankIDFromString(wchar_t const*),348,
0x00000000004a2440,AK::SoundEngine::UnloadBank(unsigned int, void const*, int *),212,
0x00000000004a2520,AK::SoundEngine::UnloadBank(char const*, void const*, int *),476,
0x00000000004a2700,AK::SoundEngine::RegisterGlobalCallback(void (*)(AK::IAkGlobalPluginContext *, AkGlobalCallbackLocation, void *), unsigned int, void *),728,
0x00000000004a29e0,AK::SoundEngine::UnregisterGlobalCallback(void (*)(AK::IAkGlobalPluginContext *, AkGlobalCallbackLocation, void *), unsigned int),424,
0x00000000004a2b90,AK::SoundEngine::AddExternalStateHandler(bool (*)(unsigned int, unsigned int)),16,
0x00000000004a2bb0,AK::SoundEngine::AddExternalProfileHandler(void (*)(void)),16,
0x00000000004a2bd0,AK::SoundEngine::GetIndexable(unsigned int, AkIndexType),1076,
0x00000000004a3010,AK::SoundEngine::GetOutputID(unsigned int, unsigned int),12,
0x00000000004a3020,AK::SoundEngine::SendPluginCustomGameData(unsigned int, unsigned long, AkPluginType, unsigned int, unsigned int, void const*, unsigned int),316,
